date,crash_prediction,avg_pct_change,true_label
2/5/2025,0,-0.000775451,0
2/6/2025,0,-0.002679774,0
2/7/2025,0,-0.000946418,0
2/10/2025,1,-0.014179059,0
2/11/2025,0,0.004613784,0
2/12/2025,0,0.002616703,0
2/13/2025,0,0.000958087,0
2/14/2025,1,0.005536997,0
2/17/2025,0,-0.00352127,0
2/18/2025,0,0.00530708,0
2/19/2025,0,0.009730312,0
2/20/2025,0,0.005619652,0
2/21/2025,1,0.001441214,0
2/24/2025,0,0.006914542,0
2/25/2025,1,0.001136705,0
2/26/2025,0,0.002320564,0
2/27/2025,0,0.005772925,0
2/28/2025,1,-0.002685546,0
3/3/2025,0,0.007896957,0
3/4/2025,0,0.001930817,0
3/5/2025,0,-0.006589483,0
3/5/2025,0,0.019487519,0
3/5/2025,0,0.000713922,0
3/6/2025,0,5.46E-06,0
3/5/2025,0,0.003353158,0
3/7/2025,0,0.001519936,0
3/10/2025,0,-0.002640901,0
3/11/2025,0,-0.002280284,0
3/12/2025,0,0.001926866,0
3/13/2025,1,-0.004561776,0
3/14/2025,0,-0.006779456,0
3/17/2025,0,0.000908305,0
3/18/2025,0,0.001655343,0
3/19/2025,0,0.009631086,0
3/20/2025,0,-0.001797407,0
3/21/2025,0,-0.002732617,0
3/24/2025,0,0.00243952,0
3/26/2025,0,-0.006496621,0
3/27/2025,0,-0.014381937,0
3/28/2025,0,0.002812843,0
3/31/2025,1,0.003086866,0
4/1/2025,0,-0.06948248,1
4/2/2025,0,-0.024587287,1
4/2/2025,0,,0
4/2/2025,0,-0.068838717,1
4/3/2025,0,,
4/4/2025,0,,
4/7/2025,1,,
4/8/2025,0,,
